"event_key","event_name","event_start_date","event_end_date","match_key","match_comp_level","match_set","match_number","red1","red2","red3","red_score","red_score_breakdown","blue1","blue2","blue3","blue_score","blue_score_breakdown"
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm59","qm","1","59","frc614","frc768","","12","","frc384","frc449","","18",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm60","qm","1","60","frc1195","frc87","","38","","frc341","frc484","","55",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm61","qm","1","61","frc225","frc300","","50","","frc652","frc928","","42",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm62","qm","1","62","frc103","frc56","","39","","frc303","frc891","","82",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm63","qm","1","63","frc165","frc487","","12","","frc271","frc888","","84",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm64","qm","1","64","frc339","frc858","","47","","frc306","frc316","","76",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm65","qm","1","65","frc1111","frc651","","6","","frc249","frc53","","58",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm66","qm","1","66","frc1184","frc365","","18","","frc486","frc810","","49",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm67","qm","1","67","frc314","frc615","","35","","frc116","frc506","","82",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm68","qm","1","68","frc398","frc804","","5","","frc272","frc686","","61",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm69","qm","1","69","frc1123","frc602","","85","","frc1131","frc1168","","38",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm70","qm","1","70","frc357","frc596","","42","","frc1027","frc333","","44",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm71","qm","1","71","frc348","frc836","","40","","frc134","frc384","","130",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm72","qm","1","72","frc204","frc768","","18","","frc484","frc639","","122",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm73","qm","1","73","frc7","frc87","","30","","frc614","frc928","","33",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm74","qm","1","74","frc300","frc891","","60","","frc1195","frc25","","81",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm75","qm","1","75","frc271","frc56","","94","","frc365","frc449","","27",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm76","qm","1","76","frc225","frc487","","38","","frc306","frc316","","94",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm77","qm","1","77","frc341","frc53","","24","","frc249","frc486","","55",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm78","qm","1","78","frc103","frc858","","90","","frc652","frc810","","6",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm79","qm","1","79","frc506","frc804","","70","","frc165","frc314","","56",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm80","qm","1","80","frc1123","frc116","","24","","frc1111","frc272","","20",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm81","qm","1","81","frc1168","frc1184","","4","","frc303","frc339","","86",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm82","qm","1","82","frc615","frc686","","36","","frc398","frc602","","4",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm83","qm","1","83","frc651","frc888","","145","","frc1131","frc333","","28",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm84","qm","1","84","frc1027","frc384","","109","","frc596","frc639","","77",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm85","qm","1","85","frc134","frc836","","132","","frc357","frc928","","60",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm86","qm","1","86","frc204","frc484","","81","","frc25","frc614","","44",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm87","qm","1","87","frc348","frc7","","102","","frc1195","frc449","","24",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm88","qm","1","88","frc306","frc768","","69","","frc300","frc858","","49",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm89","qm","1","89","frc249","frc506","","21","","frc1123","frc365","","60",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm90","qm","1","90","frc316","frc87","","25","","frc56","frc810","","65",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm91","qm","1","91","frc116","frc1168","","150","","frc165","frc615","","12",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm92","qm","1","92","frc486","frc891","","142","","frc1184","frc225","","46",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm93","qm","1","93","frc272","frc303","","69","","frc652","frc686","","20",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm94","qm","1","94","frc341","frc651","","150","","frc271","frc602","","61",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm95","qm","1","95","frc103","frc314","","169","","frc1111","frc487","","49",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm96","qm","1","96","frc398","frc888","","110","","frc53","frc804","","30",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qm97","qm","1","97","frc1027","frc339","","57","","frc333","frc836","","24",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qf1m1","qf","1","1","frc306","frc384","","42","","frc484","frc891","","37",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qf1m2","qf","1","2","frc134","frc306","","4","","frc486","frc891","","26",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qf2m1","qf","2","1","frc303","frc836","","78","","frc365","frc858","","39",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qf2m2","qf","2","2","frc316","frc836","","68","","frc314","frc365","","69",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qf3m1","qf","3","1","frc341","frc651","","37","","frc103","frc25","","65",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qf3m2","qf","3","2","frc341","frc639","","34","","frc25","frc614","","57",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qf4m1","qf","4","1","frc506","frc888","","22","","frc1027","frc686","","98",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_qf4m2","qf","4","2","frc271","frc888","","34","","frc1027","frc339","","40",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_sf1m1","sf","1","1","frc306","frc384","","64","","frc103","frc25","","7",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_sf1m2","sf","1","2","frc306","frc384","","6","","frc103","frc25","","34",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_sf2m1","sf","2","1","frc314","frc365","","4","","frc1027","frc339","","76",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_sf2m2","sf","2","2","frc314","frc365","","81","","frc1027","frc339","","45",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_f1m1","f","1","1","frc306","frc384","","31","","frc314","frc365","","17",""
"2003md","Chesapeake","2003-03-13","2003-03-15","2003md_f1m2","f","1","2","frc306","frc384","","43","","frc314","frc365","","29",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm1","qm","1","1","frc217","frc276","","10","","frc35","frc448","","110",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm2","qm","1","2","frc158","frc5","","29","","frc1202","frc964","","41",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm3","qm","1","3","frc288","frc903","","3","","frc1185","frc128","","20",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm4","qm","1","4","frc1114","frc284","","40","","frc1200","frc519","","9",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm5","qm","1","5","frc117","frc816","","12","","frc274","frc291","","126",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm6","qm","1","6","frc1","frc301","","4","","frc1218","frc63","","138",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm7","qm","1","7","frc1191","frc49","","45","","frc322","frc48","","116",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm8","qm","1","8","frc135","frc548","","100","","frc45","frc451","","13",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm9","qm","1","9","frc1199","frc379","","65","","frc288","frc448","","21",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm10","qm","1","10","frc276","frc284","","37","","frc1202","frc816","","52",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm11","qm","1","11","frc1218","frc158","","9","","frc1185","frc903","","70",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm12","qm","1","12","frc1","frc48","","37","","frc379","frc519","","18",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm13","qm","1","13","frc35","frc49","","11","","frc1114","frc451","","69",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm14","qm","1","14","frc548","frc964","","55","","frc135","frc291","","57",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm15","qm","1","15","frc117","frc63","","52","","frc1199","frc128","","44",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm16","qm","1","16","frc301","frc322","","26","","frc1200","frc217","","2",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm17","qm","1","17","frc1191","frc45","","70","","frc274","frc5","","98",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm18","qm","1","18","frc1185","frc1202","","43","","frc276","frc448","","51",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm19","qm","1","19","frc451","frc519","","42","","frc1","frc1218","","33",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm20","qm","1","20","frc291","frc63","","35","","frc49","frc816","","37",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm21","qm","1","21","frc128","frc301","","70","","frc284","frc903","","35",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm22","qm","1","22","frc379","frc548","","65","","frc1191","frc1200","","8",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm23","qm","1","23","frc1114","frc117","","4","","frc158","frc217","","125",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm24","qm","1","24","frc135","frc5","","32","","frc274","frc48","","55",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm25","qm","1","25","frc322","frc35","","140","","frc1199","frc288","","11",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm26","qm","1","26","frc45","frc964","","6","","frc1191","frc519","","10",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm27","qm","1","27","frc217","frc63","","36","","frc301","frc448","","21",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm28","qm","1","28","frc1","frc1185","","52","","frc451","frc548","","84",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm29","qm","1","29","frc274","frc49","","31","","frc117","frc964","","12",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm30","qm","1","30","frc284","frc291","","52","","frc35","frc5","","60",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm31","qm","1","31","frc1199","frc276","","65","","frc1200","frc128","","121",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm32","qm","1","32","frc1218","frc322","","116","","frc158","frc379","","3",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm33","qm","1","33","frc45","frc816","","73","","frc1114","frc48","","130",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm34","qm","1","34","frc135","frc903","","8","","frc1202","frc288","","10",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm35","qm","1","35","frc322","frc448","","39","","frc548","frc63","","31",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm36","qm","1","36","frc117","frc519","","41","","frc1","frc35","","67",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm37","qm","1","37","frc128","frc301","","28","","frc45","frc49","","14",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm38","qm","1","38","frc217","frc284","","29","","frc451","frc903","","52",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm39","qm","1","39","frc158","frc276","","15","","frc1114","frc964","","40",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm40","qm","1","40","frc1185","frc48","","57","","frc1218","frc288","","70",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm41","qm","1","41","frc1200","frc5","","38","","frc1202","frc274","","55",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm42","qm","1","42","frc1191","frc816","","33","","frc291","frc379","","0",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm43","qm","1","43","frc1199","frc135","","7","","frc1218","frc519","","66",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm44","qm","1","44","frc128","frc63","","66","","frc217","frc322","","37",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm45","qm","1","45","frc158","frc35","","22","","frc117","frc49","","38",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm46","qm","1","46","frc1202","frc48","","65","","frc548","frc903","","48",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm47","qm","1","47","frc301","frc5","","77","","frc1114","frc291","","89",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm48","qm","1","48","frc1191","frc284","","45","","frc1","frc816","","90",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm49","qm","1","49","frc1199","frc288","","39","","frc135","frc276","","48",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm50","qm","1","50","frc1185","frc45","","61","","frc274","frc448","","43",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm51","qm","1","51","frc1200","frc451","","51","","frc379","frc964","","27",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm52","qm","1","52","frc1199","frc322","","14","","frc117","frc63","","16",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm53","qm","1","53","frc1218","frc903","","67","","frc1114","frc158","","3",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm54","qm","1","54","frc217","frc48","","67","","frc45","frc816","","53",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm55","qm","1","55","frc128","frc276","","80","","frc49","frc5","","10",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm56","qm","1","56","frc284","frc451","","43","","frc548","frc964","","10",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm57","qm","1","57","frc274","frc448","","86","","frc288","frc35","","70",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm58","qm","1","58","frc291","frc379","","30","","frc1185","frc1202","","65",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm59","qm","1","59","frc1","frc519","","27","","frc135","frc301","","20",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm60","qm","1","60","frc1191","frc1200","","18","","frc117","frc1218","","65",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm61","qm","1","61","frc1199","frc48","","36","","frc128","frc35","","30",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm62","qm","1","62","frc1114","frc284","","79","","frc519","frc903","","12",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm63","qm","1","63","frc274","frc45","","30","","frc1202","frc291","","130",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm64","qm","1","64","frc217","frc63","","43","","frc135","frc5","","24",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm65","qm","1","65","frc276","frc964","","36","","frc1","frc288","","9",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm66","qm","1","66","frc1191","frc158","","7","","frc1200","frc451","","46",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm67","qm","1","67","frc1185","frc448","","34","","frc322","frc816","","59",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm68","qm","1","68","frc379","frc49","","31","","frc301","frc548","","45",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm69","qm","1","69","frc128","frc158","","24","","frc1199","frc519","","32",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm70","qm","1","70","frc117","frc1202","","10","","frc135","frc284","","63",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm71","qm","1","71","frc274","frc35","","49","","frc1","frc448","","76",""
"2003pit","Pittsburgh","2003-03-13","2003-03-15","2003pit_qm72","qm","1","72","frc217","frc903","","16","","frc451","frc48","","105",""
